"","dep_map_id","ADAR","AKT1S1","ANXA1","ANXA7","ASNS","ATM","BAD","BAP1","BAX","BCL2","BCL2L1","BCL2L11","BRAF","C12orf5","CAV1","CCNB1","CCND1","CCNE1","CDH1","CDH2","CDK1","CDKN1A","CDKN1B","CHEK2","CLDN7","COL6A1","CTNNB1","DVL3","EEF2K","EGFR","EIF4E","EIF4EBP1","ERBB2","ERBB3","ERRFI1","ESR1","ETS1","FASN","FN1","FOXM1","GAB2","GATA3","IGFBP2","INPP4B","IRS1","ITGA2","JAK2","JUN","KDR","KIT","LCK","MAP2K1","MAPK14","MAPK8","MDM2","MET","MSH2","MTOR","MYH11","MYH9","NDRG1","NOTCH1","NRAS","NRG1","PARK7","PDK1","PEA15","PGR","PIK3R1","PRDX1","PREX1","PRKAA1","PRKCA","PRKCB","PRKCD","PTEN","RAB25","RAD50","RAD51","RAF1","RB1","RBM15","RICTOR","RPS6","RPS6KB1","RPTOR","SCD","SERPINE1","SHC1","SMAD1","SMAD3","SMAD4","SRC","SRSF1","STAT3","STAT5A","STMN1","SYK","TFRC","TGM2","TP53BP1","TSC2","TTF1","VDAC1","WWTR1","YBX1","YWHAB","YWHAZ"
"455","ACH-000935",0.0452966487684643,0.00503985545741327,0.0295321987589828,0.0164805191430004,0.786583873342937,0.000104347207883,0.168793138019488,0.892176776563799,0.018696035785571,0.069845718406233,0.464728010108438,0.0164412190370249,0.938408096997325,0.00922411113083576,0.163649082041528,0.946218046722945,0.988997718594853,0.00217849878325155,0.03275996479343,0.108207793632174,0.991900331577613,0,0.0454404418847982,1.23727530999084e-07,0.170285115918156,0.00076802635868617,0.578796879282807,0.0414198873614217,0.0159632888484529,0.0198401361494829,0.781813615787514,0.0234172021853993,0.0310051981997192,0.0277758245804636,0.0124017769864166,0.0759347832864872,3.6221620737017e-06,0.844425493578515,0.00990497201058049,0.63881044462852,0.397748654413024,0.128808415354585,0.00064495134485329,0.0315328965934465,0.68486001857364,0.0223001605229691,0.00305110412570006,0.982139112432885,0.0436825278891186,0.0910502884216724,0.00416992138035734,0.102310658737749,0.0673287840634474,9.53865333670034e-05,0.984715507988381,0.00691161171970966,0.100851074653752,0.991154998186369,0.104046910473021,0.00763409446511661,0.0026860577233566,0.0130297678154623,0.0122193740116023,0.00061070038864452,0.00277084230447244,0.0215152958395802,0.117468491851421,0.0047531220499814,0.0160174157582009,0.00903579787726656,0.0111109945382816,0.0614599194189063,0.0796208876323655,0.00515503605608351,0.0155121341075811,0.000634864844836,0.0394618364599736,0.333692788871455,0.938513797176245,0.00761466981960281,0.00407019146935698,0.00949096806329303,0.852439666553115,0.985318395758358,0.0126349266543719,0.9718910649449,0.949004514801023,0.158746841987348,0.0979227976036686,0.0296139260888974,0.00086030162316552,0.0127698731551401,0.0204249770284858,0.976477128707534,0.00269016464269155,0.893159561638863,0.0136813240130312,0.00122958012687576,0.691048547987404,0.02795164092884,2.98290751029679e-06,1.45853468589553e-08,0.224163619768062,0.0508164748678952,0.112281135780168,0.920189471427481,0.0018881502441341,0.264273411421924
"456","ACH-000936",0.845465379201097,0.0140256630469577,0.00844427810261926,0.0459461499805902,0.170574290702741,0.0844642856481634,0.023616036705199,0.750241340291628,0.0296883807161269,0.00148192864152304,0.895514645285183,0.107950860893942,0.139362439678629,0.00444711039663809,0.0220274414388607,0.932748101845166,0.991058450965415,0.117865773045488,0.271961679311881,0.0280623859807317,0.985578906778175,0.00051225739821649,0.0506096511920297,0.00037181924374539,0.0264072572259892,0.00873282945081321,0.0103166553796711,0.181209495215522,0.0237326203895681,0.821176574920694,0.948540797100502,0.318107885085935,0.243521569157462,0.00583641155594357,0.00148793674253177,0.0633816451835117,0.00074916642864256,0.00279433330901376,0.0169403481158437,0.151871153820525,0.563136879625588,0.240281111527091,0.00053114326678561,0.0137192388116185,0.00712278427388169,0.0156382337883769,0.0109898985896402,0.750026126399702,0.173567657471075,0.0502644760361079,0.00237838342466594,0.0261981913335982,0.0531455618275308,0.00036529329536085,0.00619601819078734,0.00103894018690889,0.0942925657648348,0.982915016180501,0.0436730768378063,0.465890733706455,0.00318693267885882,0.00708483914781825,0.328072144975789,0.00023671340931483,0.0348902900793522,0.00998673728290689,0.0521796989218546,0.00102108808978317,0.029458818942663,0.00899676243452544,0.125199300108305,0.00742014552972621,0.0175959094798737,0.0363651067704198,0.0444861617201875,0.00043057382152906,0.0854041495306363,0.0326249280948261,0.887268057094058,0.00048991664284248,0.00277350125283014,0.239117496512585,0.735416880579344,0.990467199735051,0.00679088724703365,0.950011282505832,0.0575754868397965,0.0178792426085417,0.593069058760364,0.0292311193541085,0.0104021852789657,0.0400963558708973,0.0871004967051265,0.956077890268867,0.00648993159598056,0.556067542976305,0.146777004454757,0.00573120557881013,0.991875841303007,0.00742333560765176,0.0834788704672908,0.0892566585621951,0.261968045275246,0.378643168694543,0.0806830412976358,0.891769833793174,0.0581915893574213,0.445398913943698
"457","ACH-000937",0.489708285781761,0.0596405172395954,0.00365232458683342,0.0207532902353148,0.0724546129646114,0.016970491086583,0.0598420826838929,0.0830124416165223,0.00640273899050439,0.00809101225191221,0.95985262437242,0.0486066612760402,0.0321397087243619,0.00953790435973467,0.00684705370626049,0.626755966814416,0.758575967574315,0.0436466253986231,0.131633324516411,0.00344720257707394,0.983791544409465,0.0131160107254988,0.0176556901188424,0.0028547076452541,0.0332668539242336,0.0108950776887373,0.0106241003554488,0.0611229469738395,0.0043442307460926,0.00998450414736663,0.883440670435502,0.394985046978463,0.373398884614879,0.0410359790224364,0.00187455397633991,0.0463847583893275,0.0790524032665182,0.14133011064517,0.00742723628809611,0.203216908322187,0.157275902783019,0.918687109979469,0.00173080128144949,0.0416544322656729,0.00324668421318128,0.0486366977122507,0.00211899708527228,0.0839180190446605,0.0788166587810144,0.0743826283999142,0.459982564188473,0.0178715662840898,0.0138655564534276,0.00054516787155709,0.0623162617784168,0.00590722476017503,0.0759213573797794,0.944523021179072,0.0610088022427913,0.00462883413190569,0.0183506028222189,0.953864385896173,0.921396354848768,0.00187606046489395,0.00645135727394535,0.0344811022228008,0.0359061198719554,0.00789607583919217,0.422957483105234,0.0107137937446825,0.134166413228662,0.0377712967353701,0.073150396971396,0.00441013956885097,0.0777212899704397,8.33072125576913e-06,0.0768527139440419,0.635797829534653,0.907521387921162,0.00359761563534649,0.00180920434683782,0.167282313653186,0.784077944246764,0.982807277970773,0.0232992319679623,0.930958818904664,0.0622935436800845,0.0599018599528089,0.16874940400496,0.0102553619650081,0.0213322164210641,0.0143363273832852,0.0359606382029013,0.9230816421273,0.00105651590382725,0.721822208005353,0.0198247403043262,0.00769117080048871,0.970383459620083,0.00780688503080704,0.168122902464715,0.0235074416720431,0.224322768428881,0.0622612139189126,0.414351015775773,0.95742879667078,0.0118314761550241,0.668775784480044
"458","ACH-000938",0.054312083067765,0.00842211733661633,0.00693299268352629,0.0156756803478153,0.211850440432185,0.00736228115568969,0.0403943880759014,0.752644139222316,0.0108697914503035,0.101015701054971,0.957385340998529,0.00387565085537741,0.394588912385398,0.00377091694710663,0.0002184581549618,0.898309504610515,0.453659838999421,0.023852686004575,0.0533343987814337,0.00391204347508633,0.999992768870493,0.00326684872595744,0.0472632137931877,0.00062829121385232,0.0222394704376668,0.00957996922095055,0.164616770563179,0.207289354219379,0.00744511157597981,0.0222968730584164,0.946104459950427,0.275491727653694,0.216149738361539,0.0977998644229307,0.0145003464890502,0.0391122263513859,0.00133858625663792,0.0269940704377359,0.0283523979006379,0.137524864180715,0.0978536917443026,0.0210988582167105,0.00030694102971985,0.114868312045035,0.00087854271072323,0.0162759445412599,0.0011293940645541,0.0459439156536039,0.0405582286565802,0.0807775912810122,0.00967931462336643,0.154597196767289,0.766511779482991,0.00015616639198494,0.97150300140656,0.00011944795789935,0.1240433443917,0.991381747978097,0.0324392979659537,0.179831491529004,0.0110150129309754,0.00655404907889524,0.88430435827534,0.00554475801213709,0.0178492350137422,0.00340466220207334,0.0152746469425904,0.0114794269370968,0.0520567523468571,0.0579419984137928,0.00667761790114423,0.0678037267750414,0.0244305333199929,0.00524424464212541,0.00988015558976247,0.346857263228793,0.0968193409040111,0.681574877544839,0.963047046888809,0.1245419012041,0.00465114499873367,0.301162926789178,0.950259969699435,0.999833579625752,0.029439282277263,0.807333005462182,0.0923875828179087,0.0179975885182592,0.188718660366451,0.0163416996525715,0.0110349490875294,0.0111545593031045,0.0670969364538945,0.940911354657422,0.00193263631291091,0.655666355100359,0.180508045641117,0.90764197539844,0.989279014688089,0.00291568623359891,0.148815168990074,0.955908980497616,0.0742345709856272,0.157056491283964,0.10698926356662,0.932457404686686,0.0565257860919206,0.710015672748342
"459","ACH-000939",0.254144237824917,0.0165531921787028,0.00675779791831626,0.0529061953203463,0.911355538670642,0.147055866809843,0.0802964856261231,0.0712198838367681,0.011127982095191,0.00467625812201726,0.949372879491196,0.024541419912238,0.0669272523136126,0.00950093912287508,0.0144336470750478,0.872346960673291,0.0259744135088566,0.019103861425798,0.450751655680188,0.0342494389863168,0.988338107072998,0.00505818387167396,0.06735648447584,0.0101523373580512,0.320531024153949,0.0856911786233188,0.0190547398419157,0.0322643079530245,0.0160529264033976,0.0126982153249856,0.935847117987274,0.192975507600163,0.236444376848289,0.0791742028799913,0.0117139954259158,0.00812140404336653,0.00189374100076963,0.0405938471366423,0.00863750373230736,0.0612589817785707,0.310048429451746,0.0479288058030654,0.00526092789944093,0.0203027346985238,0.0121714332458437,0.00668893043099456,6.0239032979957e-05,0.363936757357992,0.0350613074596947,0.0505626772893837,0.052485692665827,0.215741198655063,0.0136939455611032,8.98878200562824e-06,0.0073981706434288,0.0130033725246254,0.111439690788231,0.990115128082972,0.215984721301426,0.641937791759317,0.0161563935096991,0.072169363249928,0.0710223620419511,0.00103156215902451,0.0438949718487859,0.00948973996609031,0.0107177784736094,0.00017200187604675,0.0400898174425613,0.00905375831203269,0.0683451099238409,0.0008991228541155,0.00290986247929055,0.00146666074453653,0.167671373750345,0.00037289929458006,0.0595721607074594,0.259798478630868,0.966860570042376,0.075106734916429,0.00150039727073971,0.169438770699737,0.656605944566653,0.933479939730681,0.0797412492153058,0.560082333108953,0.677589478001474,0.0225290914217746,0.0580838719568322,0.00572054933959347,0.00200784040780321,0.0019728635256295,0.255080641980289,0.905758154466392,0.0088975833163836,0.617445825842524,0.0099944654570587,0.00907918163026277,0.548383450387276,0.0060365564292586,0.0230950740929187,0.075297289774368,0.061725790251496,0.011440067120204,0.0333801357991292,0.885594846227939,0.124896806490092,0.261706708563732
"460","ACH-000941",0.030829813010809,0.0188075544587886,0.00511230348781489,0.0380490251262629,0.88717326207147,0.0356159266648438,0.0294129621146303,0.998205800699013,0.00693089083043907,0.0504992882588305,0.957485393684338,0.0498493098934226,0.0203432892618736,0.00748901666765979,0.033984156647786,0.874672444583115,0.999965304474918,0.176676759673865,0.0233303873503321,0.528891672837568,0.997831949805159,0.007612555601772,0.00202655995371037,0.0014486515824895,0.237414597274727,0.00205851253390951,0.0354980139564088,0.0528449117048543,0.0286626157074643,0.00390538672520444,0.933201574104636,0.0943414986185589,0.64071343793278,0.358415642942322,0.00416872955853418,0.0199138515529711,0.00072371375395196,0.0176747351966517,0.0157201777276542,0.00557415748216325,0.196431935355171,0.200300603701815,0.00046078964157051,0.0789494970574945,0.00158880824478301,0.0528661000135768,0.0015023975836372,0.040243880522835,0.100607275046708,0.0356866324940188,0.0017694763506791,0.122447277609019,0.0782645757946347,4.97287631088364e-05,0.170491715614785,0.00337091345039983,0.0577279561039741,0.942590769436217,0.0789879259437687,0.00816532195610648,0.0208175769063088,0.00343112092274663,0.0438972748188536,0.00020940542673677,0.00917710037895185,0.0197959819478379,0.0127948223453361,0.0136255056075879,0.0552993164535382,0.00212504346886444,0.110125789076665,0.0227135010916886,0.0190737328056525,0.0254602852461719,0.0584889269381249,2.7330890252292e-06,0.00164544331539289,0.107230434072787,0.71929341478707,0.0269600523939365,0.00025061575028496,0.223964571569993,0.675330553135198,0.977895828749929,0.00872115529442804,0.914735891633472,0.52866583917166,0.00838046753964256,0.375721601385529,0.0576653592464104,0.00726636509827424,0.00902913221142689,0.0191830340389983,0.986864100450677,0.00204998965381443,0.669012277991304,0.0186022850161902,0.00764601164238338,0.642928536786978,0.00674447806164595,0.152567032812164,0.906129049696392,0.293366677259921,0.543408018110709,0.119934735439986,0.819498098877137,0.00730420889462729,0.220172264514532
"461","ACH-000943",0.190767489364221,0.0447007994302735,0.00392680355687314,0.0505662569009575,0.0905393069672536,0.54451921719372,0.0403511175069141,0.959802826575139,0.0132160939572573,0.010813671693327,0.655026071497319,0.0092495475896509,0.90628987346868,0.00374399344485493,0.0137521153741686,0.920201276387374,0.772761017851577,0.029733490649261,0.0685949236710909,0.0352800301695833,0.997369363756927,0.0019943829009947,0.0216647174253849,0.00093579679752463,0.193975790959473,0.00093684188136676,0.0100916383665443,0.368108153143623,0.0352178116700909,0.00833955049198718,0.90350916353823,0.329216376691409,0.0718066713014523,0.0306708083734883,0.00086620993099108,0.00660860808182343,0.00057734384168042,0.766569686129182,0.0165486041925077,0.152027417993729,0.159250949746526,0.0750703853174721,0.00128672752462116,0.0621599026194154,0.0105374993770536,0.0136268083060288,0.00500440109834286,0.793504639381715,0.0449602436296092,0.0509500476616356,0.0116493231534443,0.186077080548256,0.124140239024888,1.68602013958455e-05,0.864654062289195,0.019946204121939,0.0827260624271815,0.98732473271677,0.0602298747095936,0.870507957951141,0.0107266702050044,0.00383662946763846,0.0144947861969449,0.00030352698155319,0.0164169462066041,0.0195537987546637,0.537749805380517,0.0164470303222295,0.0198165622790053,0.0130518186690758,0.0374682936864646,0.616556286816751,0.00905602102629757,0.0317435436244235,0.0631450669779736,0.00016632877987151,0.136025447482762,0.528117279474145,0.92975298676134,0.00022322170346188,0.0336128705446166,0.727380846886278,0.193669942262105,0.999705128519464,0.0192640868622071,0.932118884909085,0.95986393754696,0.158652144357828,0.126218999881816,0.00584886086952649,0.00104194973871728,0.00461326380417159,0.0515336134413198,0.96162272752656,0.00819120179315869,0.533678281748081,0.0075844062911146,0.00897854149854426,0.971462339723096,0.00460360319373935,0.107637218552193,0.367035076685523,0.112963311061313,0.46690281068887,0.417280756026509,0.677770175954521,0.0156977067940235,0.253469469241969
"462","ACH-000946",0.0208112465552948,0.0124217323757459,0.00136811557112424,0.0914074228106182,0.807746835093232,0.0553838322020803,0.121422603019315,0.939504479795229,0.00695208017492102,0.0136875861543617,0.988972449856665,0.0498184029716664,0.100672572610556,0.0136015863554475,0.0627730092120727,0.792601023790447,0.998737075175622,0.138842284562823,0.50242025265744,0.0522343186745457,0.999994001252874,0.00577713979494715,0.0138538598074015,0.00187390002183874,0.209202428236139,0.00256973793505326,0.0086791041596191,0.107677771357973,0.00494253558208277,0.253783417238166,0.982543288306774,0.128551802162122,0.0990376541066417,0.099196679884447,0.00031458539828725,0.087795797332384,0.00020751945776728,0.0670159090165336,0.00238851632237933,0.465924795724308,0.167959145275669,0.481638045734756,0.00920067535168342,0.0525806529416424,0.0156320422014158,0.00872279668336619,0.00346924340219226,0.141303238658237,0.206462345172435,0.342157004681591,0.0260240928205244,0.152356903055995,0.0257766211477534,0.0134736294599513,0.937336715166467,0.00376230246049648,0.110263914011094,0.930101835416916,0.0471714499757976,0.913224033441232,0.00838513882927498,0.00665602785896447,0.0759944364351999,0.00200434524297099,0.010003401766138,0.0314263233568836,0.00568048167053292,0.0345971093885553,0.00227296051057865,0.0110000810586965,0.0704889821785583,0.0645822103591437,0.0176526138397248,0.0293533311285256,0.0193918246325284,0.00624559208494525,0.0283876366928757,0.384127867027596,0.747155067902925,0.00145792620101254,0.0510498634765052,0.362324279793523,0.42591172992098,0.99769463787059,0.0382023224500023,0.881185078423265,0.206900912002466,0.0335496163479974,0.152773290113749,0.0590351452966684,0.00976707280553889,0.038327794736443,0.0226827201532151,0.979096395556924,0.0176841393897314,0.66890197998687,0.0286487278350648,0.00544360176206292,0.980947397181404,0.00377511147295541,0.185078256198329,0.514953132822703,0.336902637613504,0.393511017359808,0.303986578726975,0.603903546942887,0.024499653809744,0.758970151714965
"463","ACH-000947",0.0257125866897908,0.0150189902051438,0.00229384668601715,0.0917188816288928,0.693138709969974,0.0237426146216807,0.0565018305449405,0.569243967989537,0.00442228306706113,0.00747717510600925,0.654668586131482,0.0402618532277283,0.0569886756295685,0.00272569594140508,0.0173706978657374,0.882817168044917,0.986227998751707,0.742210642189627,0.03215385047032,0.0582609716483505,0.98584663820653,0.00146386869626171,0.00020005225399526,4.23993304203969e-05,0.28175855021971,0.00356203135068017,0.0119719601328301,0.141678110336183,0.00474384469344561,0.0101552853142919,0.865793488956039,0.353240563252293,0.1143759623211,0.010648699981414,0.0321325180794749,0.148626786695115,0.00062712782831785,0.169840904108581,0.00754771559083739,0.143651269871695,0.156065282523569,0.145408780710794,0.00404502489357238,0.118933697135563,0.006544318061296,0.0194355111921588,0.00211379052112062,0.0717513321974741,0.16537686240112,0.132434376184427,0.00820683970179526,0.118779481304553,0.00138960606029847,0.00022339900298279,0.944899078584874,0.00960538637692773,0.121693746387077,0.979514211861302,0.0831428234349936,0.0995814360134688,0.00826042734993645,0.00681332050138055,0.0381651836833632,0.0001991054327058,0.0335276572668748,0.0193515690871056,0.0213428929128769,0.00937436118150697,0.137575218833521,0.00847423916738754,0.0868770314064428,0.00313467957255022,0.0223117408590108,0.0189899271538658,0.0250471825473257,3.6081784606049e-05,0.0248939925080125,0.0711189923699093,0.918127634069884,0.0118761619256817,6.55659038733124e-08,0.0170500559470264,0.511337426399838,0.986171894744848,0.00434131825038852,0.976587930890574,0.101122732037787,0.0350558765221609,0.124806316459941,0.00681279709781017,0.0211714872397474,0.0137716669065693,0.00449405424000663,0.963619503506908,0.00371445549066667,0.352106487826891,0.0261617349531658,0.00078437570261043,0.850180490667696,0.0045016669154044,0.00516524667683845,0.620321757712511,0.290886898643353,0.301488709418294,0.106621936614173,0.937692808537333,0.0193976358931992,0.36200566433606
"464","ACH-000948",0.147710627662139,0.0103738508529271,0.00234781981007646,0.0777452359364056,0.232387637889924,0.0274770181336355,0.00731090419097197,0.685820944787497,0.00114654051133505,0.0438625722571775,0.984429217052246,0.0309228178190798,0.0243417534626144,0.00958755203604472,0.0743201791598395,0.748730534554011,0.988531537450479,0.188658252692397,0.310467405723162,0.0128038091478792,0.986038793856519,0.00431957668961143,0.0022313877937738,0.00034284441087858,0.209827444050571,0.0137212737544183,0.231128628892954,0.0427801327205985,0.00862870506209488,0.0870351461766958,0.850534381534688,0.373772798912268,0.322612442351718,0.0307823377108533,0.00029112741145912,0.0270764368110242,0.00096799452369085,0.764212602929521,0.00567546957768707,0.711791610009048,0.317206988401206,0.0553070644297379,0.00060422691951144,0.045326243934693,0.00296373625491886,0.0623731697123871,0.0002537113433618,0.0515056503714858,0.105141351789341,0.0783261503873389,0.0118755492180159,0.0798233426256929,0.0337253553216576,0.00056492855515216,0.926626419135924,0.00214391359282188,0.0205787755832234,0.959761718860634,0.0120379214142731,0.221375286710535,0.00470016426614936,0.00762758366294423,0.0628473314828723,9.53815350169578e-05,0.00796671743156107,0.0286287199735331,0.0190920389822727,0.0340655680132805,0.341866127732337,0.00257752863232945,0.00873367121754422,0.00404534608898883,0.0823719080416126,0.0360000132820106,0.0107850861695037,9.65513484755024e-08,0.103407528140816,0.283080611491461,0.711772803434176,0.00293743751202811,0.00011334603532853,0.701438291609987,0.929025317926037,0.984401292146515,0.0285767356781692,0.871323817708543,0.803589945015527,0.0067486217936981,0.254793352954928,0.030267614206946,0.00191572751099902,0.05588312664482,0.274437761225703,0.977105760096073,0.00305080073977592,0.53510868096264,0.00422428632416533,0.0143368315213117,0.865607015713283,0.0176686227040394,0.0910588829254646,0.250480897870821,0.315207168868396,0.445864329510486,0.395225913686973,0.853791154478218,0.0035281128768267,0.492619916710508
"465","ACH-000950",0.19876284207617,0.00088219681492712,0.0138451827165384,0.0668480435408368,0.288336103004143,0.0431514036484216,0.264905436812226,0.647705762930699,0.00126134467113747,0.0085886759957937,0.991140890470451,0.0584540546856726,0.709012926355526,0.0482523584878974,0.00288262896874322,0.761335527105857,0.900650642071113,0.00074728166380842,0.18374009755697,0.0528516822383749,0.992498137290675,0.00307205981475017,0.00675757369500635,0.00129965583149772,0.249991779319546,0.12796143838156,0.794833510657941,0.0108689138832008,0.00762113349715536,0.042663666972843,0.94728697861585,0.203346291851158,0.064768582824496,0.0279252210391357,0.00205810610951529,0.0198629311867791,0.00052970265098661,0.00434814653986143,0.00251874814333128,0.233187609508019,0.14185437013209,0.0937572631061697,0.00013262181365813,0.173553117171429,0.0006957167556227,0.0146552982794107,0.00364293255277719,0.51572045789511,0.0649667156324645,0.0202313846646516,0.0380931960077413,0.00112196450870195,0.404653124187517,0.00313804652754006,0.642742419968723,0.110429578033127,0.030549925615938,0.992738576240605,0.0334828002786123,0.691858952008181,0.0170950380151097,0.00258744294038661,0.00022263198402951,5.12296719470984e-05,0.0309670117154098,0.00297738162147381,0.0022659283823717,0.0253245285570928,0.00114148388837808,0.00044490433024702,0.0184946361048489,0.132902170916015,0.0405880295380595,0.0559127486899857,0.00357582408279273,5.7501752542067e-07,0.101138256031365,0.332723432289589,0.793566686870907,0.030437393905908,0.00285659537384555,0.175341576916056,0.674444865138269,0.986816678657023,0.171883017331774,0.909802177276387,0.6943723478293,0.00813318963611916,0.173532102661769,0.0273174173823172,0.00536335794192657,0.0100020369847515,0.0629761313425631,0.960064962303373,0.0151332919201502,0.712794355686579,0.100456299480811,0.00258347277280211,0.613398205379934,0.00130210910793502,0.0319988014011445,0.00704342277090537,0.465103125533852,0.343006245149892,0.666212525916175,0.881342353712156,0.00715451671996195,0.189358001064626
"466","ACH-000953",0.0195151913217322,0.0128634157056171,0.00189408420994633,0.0549657508896643,0.25025607717598,0.0220915534579189,0.0896578874308984,0.0857195097789549,0.00494183210219903,0.7056354725824,0.989914965863063,0.00283343823867893,0.0268001563356884,0.0241242460407034,0.00786437572273577,0.350138652901188,0.690745784580843,0.0765909035082162,0.119438235045473,0.0553550627227262,0.990001691348998,0.00522081281031035,0.0204354545154349,0.00598727460207627,0.068149161275493,0.0360743430246994,0.038281561924104,0.0415920987153086,0.0228362042194242,0.00347955929442526,0.89703431049688,0.0987950203781778,0.283947274309148,0.0530135223291475,0.00529083166059128,0.0329328165881591,0.0184700360015155,0.0448182012025603,0.0058146063640586,0.0194261881377626,0.596622765777176,0.438066937310585,0.00148292800171534,0.0383076392940353,0.021390747196122,0.0273404605457488,0.00113347725275691,0.00871207237223364,0.138503019359431,0.108861124550904,0.781265731576776,0.00839459551868864,0.984930534517889,0.00015527923326398,0.0182177509521019,0.00155071704147952,0.176077474786126,0.939446434581828,0.0156844386522908,0.194294958709912,0.0189115156793878,0.0105593329051348,0.0275930125681372,0.00072317548980462,0.0143466158140159,0.0259330068280495,0.0372637087082932,0.0184175926924147,0.709546774000812,0.00547206450290323,0.21134018518983,0.134828011034957,0.0825658059981507,0.0103342669880951,0.025252386371689,1.55988549244635e-14,0.146522709340569,0.241963486498391,0.846649585966738,0.00277541758649655,0.00977605586628529,0.119157480060879,0.661141044207909,0.989426411470476,0.0202735621630542,0.867000096810065,0.181218224898539,0.0195937871852359,0.309935003743076,0.0122441106172871,0.011680055223849,0.00950855870817002,0.0365875336873977,0.9051972048735,0.00552124128879967,0.713568642943547,0.653037432736608,0.00475930851031416,0.976218381305803,0.00507341410169331,0.216079925368625,0.867218428062044,0.16390020524411,0.0623256516224023,0.218924431501215,0.927799075145192,0.0245597690024164,0.500247164725032
"467","ACH-000954",0.284512833005445,0.155927174723208,0.0225235243861462,0.0357349485172613,0.07135236508776,0.163697559952478,0.0782031335153672,0.819815142921624,0.00127895164678162,0.00818189551877865,0.868625383075433,0.0396323715810847,0.038145780194504,0.00046152575388972,0.0673885230544373,0.740916038836935,0.984423565474504,0.141694960805335,0.182025195431529,0.0122271064062056,0.986749176603382,0.033333123285529,0.0911387580148194,0.004088380976646,0.348413748331088,0.00337868555784571,0.0199913931893124,0.235490094811891,0.00272474835278159,0.0141607210074624,0.950603638492828,0.160837872265529,0.00704060676909089,0.284281999939752,5.12185121754149e-05,0.0138174679738438,0.00057638136343448,0.285027840196931,0.0195447064316312,0.0239628597273723,0.0443392015158847,0.101055279045698,0.00044747759951257,0.00947183320220258,0.0263003698513197,0.00558430415594852,0.0294030089393466,0.0786383363938835,0.127657689278535,0.0524289625810318,0.211258072477452,0.122822882164483,0.13440186715677,0.00523935259619039,0.0428327627278303,0.0065833768807203,0.0635275684344514,0.995586942942414,0.00465095392482736,0.26448857512869,0.00872233214620188,0.00948577336128189,0.0813337440743,0.00204393699794701,0.00069247204853396,0.0121663212587284,0.0418766903775597,0.0169825446035258,0.0389878790369199,0.0301616302867542,0.101496674206149,0.0327434735321508,0.349481543614292,0.382942836220012,0.264773733762362,0.045175240181152,0.0756770395343749,0.0836745232296097,0.420757515276053,0.00055590780560533,0.00189746020132853,0.397214123896046,0.881635721103321,0.989622675136913,0.0881389906064343,0.314109510332048,0.841067730582305,0.0607637239617784,0.515645777817508,0.0172272223084398,0.0012669054115674,0.00074769938493944,0.0250344695291444,0.820229939464697,0.00191816972165824,0.943284056481287,0.151212777475079,0.00113347452061115,0.586361979108738,0.0199304726631973,0.144549530137134,0.687093587562024,0.0382453690644809,0.177489344075293,0.0513141979112613,0.954847653482994,0.00211338776855022,0.376777680169612
"468","ACH-000957",0.0217033816847993,0.0136435775487327,0.0022510182932742,0.107422037552655,0.949349996157355,0.0633165676176512,0.256007081604241,0.586752019234351,0.00109810295805221,0.017656605823175,0.622410687644615,0.0701372671267546,0.233338664164878,0.00514486763999361,0.0153923702197115,0.740233186523931,0.97895724442752,0.375096584969357,0.00093308688832276,0.125923775212733,0.991746894833932,9.86779424164601e-06,0.0520802768252773,3.41130152364572e-05,0.00460297956088011,0.00064816789714943,0.966653640138572,0.00536166353466493,0.00599278430970126,0.410291467028376,0.867775640909811,0.352541580702718,0.130923440704674,0.00779065955558807,0.00101894987228161,0.082622306730881,0.00141302829192406,0.00248471751262205,0.0134203974130729,0.0169232184743419,0.301215934387522,0.0978257716475904,0.00304989749807381,0.0302176436989356,0.00290387267790532,0.110753836531945,0.00060827305498416,0.0429357866391938,0.0348769640740964,0.0234697371668983,0.080998138975531,0.0314654511099782,0.00848859328802745,0.00046337881817959,0.836348871395396,0.0171111189833564,0.0642031528233765,0.922876721383681,0.00381542891536578,0.925204964574493,0.00066956399635365,0.777814553290712,0.156077041528207,0.00127427665492241,0.014534122361995,0.00334154345234259,0.0172939415952878,0.0157675327647665,0.0876225767109629,0.00155055660240761,0.140380824256879,0.0256572741928376,0.124813752146837,0.0104342275956833,0.0418077079934376,6.63817548908835e-05,0.00705448855703687,0.292167717061727,0.825611341395428,0.00685608485808402,0.00983163763456221,0.583562352758572,0.157017254406782,0.983186688800892,0.00452403349999849,0.913638808272798,0.24044432293643,0.0328234203898701,0.12020743842814,0.00226348101577117,0.0089530346332399,0.0546376706715742,0.0282158650693509,0.961249891721485,0.00048257759478162,0.550274790227573,0.0417881432823981,0.00061965746568634,0.790312663772127,0.00085377332575563,0.0329639097083062,0.320681027552457,0.277493266266089,0.19730521341325,0.473756662118057,0.139486347468632,0.0116862906105955,0.0457318464376749
