"","ccle_id","ADAR_RPPA","AKT1S1_RPPA","ANXA1_RPPA","ANXA7_RPPA","ASNS_RPPA","ATM_RPPA","BAD_RPPA","BAP1_RPPA","BAX_RPPA","BCL2_RPPA","BCL2L1_RPPA","BCL2L11_RPPA","BRAF_RPPA","C12orf5_RPPA","CAV1_RPPA","CCNB1_RPPA","CCND1_RPPA","CCNE1_RPPA","CDH1_RPPA","CDH2_RPPA","ADAR_dependency","AKT1S1_dependency","ANXA1_dependency","ANXA7_dependency","ASNS_dependency","ATM_dependency","BAD_dependency","BAP1_dependency","BAX_dependency","BCL2_dependency","BCL2L1_dependency","BCL2L11_dependency","BRAF_dependency","C12orf5_dependency","CAV1_dependency","CCNB1_dependency","CCND1_dependency","CCNE1_dependency","CDH1_dependency","CDH2_dependency"
"211","KYSE520_OESOPHAGUS",0.552943075534583,0.226746518909788,0.502913607146959,0.378575254766245,0.391351654311709,0.575960530728806,0.67015043105467,0.69007459868263,0.238855240538107,0.313757033304206,0.430682384830778,0.56463399612447,0.389324194066617,0.149405285071434,0.759584521938159,0.575026015504912,0.234513002722023,0.238141299179536,0.767149405173877,0.355031749007716,0.600151531251286,0.034767375555735,0.00293255033880979,0.0465050092078143,0.112415947595248,0.00843950836730848,0.14362099842173,0.124527917425952,0.00052971165201169,0.0068640315810781,0.931936823893832,0.0597275985938666,0.0339794899642462,0.00343924410760042,0.00473508831595681,0.932517357673144,0.966999533053866,0.0966439070593306,0.205276984321294,0.00395431129685428
"212","KYSE70_OESOPHAGUS",0.457767623208488,0.228893849465183,0.557472046557153,0.320708448714059,0.634319531699214,0.654286102177713,0.216026193221315,0.775330391674419,0.369485742352716,0.237055117536075,0.597975988032374,0.495423059894743,0.319609867552033,0.160932017700197,0.674145528135494,0.649169728426001,0.369591406880326,0.277717546600527,0.53865518286358,0.355626133250368,0.959242260138797,0.0135124448906851,0.00185949803124751,0.0297687610049481,0.331520947881426,0.0107161971440499,0.056907347257241,0.724107150312728,0.00197172846169314,0.038437037703424,0.599536060286162,0.0105744888006983,0.0355585210401073,0.0118328724575557,0.0120447270774145,0.709577627485492,0.922940585629273,0.0187326327784597,0.101073812194847,0.0103327512022967
"213","L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.687611848712842,0.179979912185084,0.250366143754489,0.414261544189897,0.742272673416996,0.64204301172967,0.362497428090462,0.600090789250683,0.422785166589352,0.519082084576072,0.213119318254465,0.705334589982889,0.771023669272786,0.158003814855996,0.197224501377928,0.604658675363719,0.293136767588562,0.311910935607959,0.250070914404732,0.191068085635151,0.454838239951883,0.0016311943531339,0.0151089308872178,0.0194926013651899,0.151971359443138,0.0143890708636292,0.0638146655848449,0.883386671257687,0.00088687057616442,0.0518148791847246,0.641672638914288,0.0412424957467402,0.0170207335306903,0.00206512372200513,0.00425242834821498,0.712335781513703,0.593441458479915,0.0454725311873652,0.0203830618113242,0.0135534961558197
"214","LCLC103H_LUNG",0.403482457407444,0.359502792393404,0.39021880360988,0.445579654195377,0.457958927595512,0.695739265996599,0.522198407757774,0.627726742883861,0.252114061178268,0.171189712900017,0.31681413100459,0.370819217728613,0.369197243939881,0.196743235252111,0.620409713847384,0.690269811644455,0.273879561718662,0.387616086265382,0.195499469639682,0.428595484745546,0.0841962901901606,0.0470554599557325,0.0225738702264057,0.183732956334429,0.0949498055030015,0.0793519574786894,0.113025078567758,0.702376815523524,0.00703831062342238,0.0274042123548244,0.9865839477432,0.0108602957270733,0.0433918448152966,0.0207035093548689,0.0538606260392812,0.944318157135592,0.611630773784413,0.102973500082116,0.0174578457822087,0.962906391370402
"215","LI7_LIVER",0.301866027823905,0.384235419690305,0.489211543872744,0.32801085839133,0.563674033741137,0.650921148498169,0.485930668159734,0.617945100295964,0.398540890113788,0.14248507115683,0.441610195496797,0.30123466522701,0.441941522973118,0.212294343713547,0.438447121004083,0.750588043029844,0.54050280780475,0.147679868489009,0.332711673944789,0.456675836480795,0.175125948469723,0.00453512649321515,0.00152537439756237,0.0741379600787823,0.09812125072779,0.00981802615081386,0.0397387894982268,0.0612146921713038,0.00711085274331808,0.0155445748388863,0.973843750006346,0.00854066872507678,0.212635189358506,0.00766174974160886,0.0168347647297619,0.687815045462842,0.960541363924887,0.00453701730148241,0.0345316104399002,0.961669998179772
"216","LK2_LUNG",0.422764656919336,0.0938689700118649,0.455227218513852,0.182228287418364,0.706424702227763,0.759409498955843,0.210429297088572,0.712883626818033,0.292346986110732,0.256381789947518,0.208409303039214,0.512533390018646,0.531606297525972,0.125308570521308,0.126212239588636,0.761029215096073,0.149554204529822,0.194130692083422,0.647226179861548,0.422237858238576,0.0858283281767252,0.0276392185841837,0.00285850722867983,0.0539502811276913,0.319872104083657,0.0814220793034021,0.113904089302894,0.788814303898324,0.00116019680560561,0.00668078133765484,0.93163495116244,0.117430910823705,0.00573089607485444,0.0007472992936234,0.0329182132185014,0.751642489394356,0.817238001640467,0.128652748429317,0.0955914843041349,0.110692817037366
"217","LMSU_STOMACH",0.452688913772445,0.464167073617055,0.443553300915001,0.384617357565423,0.491691631657613,0.650760762117106,0.434203581571499,0.664479768329374,0.21631325892979,0.197684683686847,0.164840623441715,0.325122174914075,0.380664167648424,0.130264306737041,0.652087415647692,0.762414862085364,0.240404371732635,0.240803698518945,0.164999342350513,0.327655018008371,0.137469540968926,0.00226137442426847,0.00403302915524009,0.0729730331575495,0.0681062752632305,0.17762571113169,0.170611561446137,0.912693550783998,0.00456876066238515,0.00211816648632543,0.571132161423556,0.153309389646746,0.103614126647633,0.0160548140133451,0.00250438408007488,0.8717887581359,0.984594572197956,0.0903712567762731,0.0726841983127302,0.131677379792971
"218","LN18_CENTRAL_NERVOUS_SYSTEM",0.295915723444546,0.429650363340422,0.434234010192592,0.303084789024629,0.799620053783086,0.664090871921204,0.429102386468941,0.731434660894519,0.224039730400851,0.130075629565287,0.317116198488704,0.291398308872542,0.474777765877691,0.145255487329366,0.807475994831339,0.662037340797315,0.241173728177302,0.235465997676852,0.174551886255853,0.267661021320522,0.888071357147889,0.0158267084965042,0.00133776207072382,0.128603979544083,0.0705022928108248,0.0184116535611855,0.0905287310189137,0.302045976001296,0.0152742710602701,0.00369705042499507,0.588474324216267,0.0531842374224185,0.048783893648567,0.00836923454850653,0.0123809996674883,0.841108647400563,0.967562829082821,0.18605286157142,0.0817273331283357,0.0840399667984745
"219","LOVO_LARGE_INTESTINE",0.474274371752027,0.346634643239759,0.393093674334116,0.343827930817849,0.620839611736497,0.666258063267292,0.36627201778209,0.887201985374539,0.0335586541872459,0.278156068638034,0.518091764585544,0.59807856499818,0.401365463567884,0.55658570146734,0.295143123664373,0.50108190915287,0.243965006243938,0.333384119789755,0.727689897467262,0.0855337392089838,0.19876284207617,0.00088219681492712,0.0138451827165384,0.0668480435408368,0.288336103004143,0.0431514036484216,0.264905436812226,0.647705762930699,0.00126134467113747,0.0085886759957937,0.991140890470451,0.0584540546856726,0.709012926355526,0.0482523584878974,0.00288262896874322,0.761335527105857,0.900650642071113,0.00074728166380842,0.18374009755697,0.0528516822383749
"220","LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.777912630055656,0.319194731249004,0.200507133058565,0.428035592835089,0.755951262586358,0.697148111555707,0.208494379160771,0.595685930227426,0.378205037247251,0.553301400120644,0.226868343327665,0.082795280384653,0.551095498197137,0.116828454485501,0.175811855888577,0.79830024532738,0.36304589601537,0.283730144424539,0.16777075940947,0.189385718439652,0.687852343324138,0.0145054185186445,0.00103341973033965,0.0141986295122551,0.176705471431765,0.0577468344555154,0.024533639167006,0.224228518453978,0.00019549307109834,0.193336255242893,0.804645970951621,0.001684748523609,0.129411842228812,0.00148421918175431,0.00033025089894199,0.890091677708849,0.570445686467887,0.0612216691453783,0.0988608414910207,0.0959616109593834
"221","LS1034_LARGE_INTESTINE",0.298033046686336,0.134308382866123,0.381320056753289,0.294582213429064,0.631582818445516,0.767023506612515,0.418979455770786,0.57814850963396,0.38059933964581,0.160330738738203,0.347832466021404,0.354048295604519,0.462924993752454,0.5785657098433,0.172974263625392,0.62109116064901,0.278985834586476,0.397776539844726,0.881524411316202,0.157289595333567,0.778964797769768,0.318887248834528,0.00292496952540834,0.0082265118989809,0.575319074304886,0.00049253626435537,0.0737268865649083,0.296507187973645,0.00024119438724875,0.0906207220787901,0.966979690108392,0.472940490013925,0.175927893862132,0.00216928990817388,0.0460497360971038,0.928752809300519,0.723879929013079,0.0838245065655319,0.908188259558607,0.020841536193594
"222","LS180_LARGE_INTESTINE",0.295169342487029,0.0766910453041044,0.424824039195784,0.309200004363168,0.589800347816277,0.622213829809508,0.221757802160562,0.746356304757608,0.0863057821922668,0.227401025731055,0.414949943102633,0.388567820714868,0.466315376102246,0.3065833452754,0.153616978273003,0.507333247581567,0.377426943404138,0.280403093938753,0.478817426405522,0.168972892134753,0.0217033816847993,0.0136435775487327,0.0022510182932742,0.107422037552655,0.949349996157355,0.0633165676176512,0.256007081604241,0.586752019234351,0.00109810295805221,0.017656605823175,0.622410687644615,0.0701372671267546,0.233338664164878,0.00514486763999361,0.0153923702197115,0.740233186523931,0.97895724442752,0.375096584969357,0.00093308688832276,0.125923775212733
"223","LS513_LARGE_INTESTINE",0.333475770528022,0.132919293550919,0.425396629560771,0.25631693814119,0.526866726696012,0.613692546154868,0.415195920306851,0.584672692762309,0.472203454580184,0.130352788793782,0.505397578345757,0.398857190318355,0.42973631787512,0.620351021850236,0.0693397303548591,0.585617108897069,0.636877923845674,0.252511463002857,0.745458684601403,0.331158410756133,0.182743507527559,0.0329097869828796,0.00023256808653571,0.348924966827717,0.418159209795476,0.00684526077736243,0.0135859870332176,0.895647809617348,0.0120871659173476,0.00747205766730211,0.956705299136391,0.0268909432230986,0.060813136295556,0.00182818971406899,0.00046982804301024,0.656364185376499,0.989314118500766,0.0329267043532626,0.00229617024338702,0.213919887524941
"224","LU99_LUNG",0.317262445119879,0.353880939211508,0.367419720978567,0.335003424202196,0.428788564395851,0.683630884307035,0.35239081027122,0.780118080521237,0.440444456572161,0.214672436324654,0.240922952014423,0.349723553521516,0.296857948663025,0.245698620576491,0.212478075195627,0.912600368086286,0.147414235171866,0.282632511857657,0.085991608204073,0.222270910885244,0.221935825318044,0.00199052981237773,0.00526337484691595,0.0301326901582665,0.0179201923157693,0.00265595857635223,0.0268298919690266,0.840584310190296,7.41164381017649e-05,0.00905941155550678,0.932009577175235,0.0168321449910368,0.0189834755267831,0.027738580574616,0.00489934885153563,0.907891482654366,0.61864123971245,0.0105616617299905,0.0148262378305774,0.0565860943808442
"225","LUDLU1_LUNG",0.716964722468103,0.336182285944395,0.549541146536907,0.335574173703012,0.599452878553666,0.657977622544479,0.201852932555718,0.727852409157616,0.267374246186591,0.178417451907949,0.309989963048676,0.592525422165975,0.37369776159366,0.141434589815983,0.667265408736886,0.86417439485711,0.245645691210417,0.211361341399968,0.784718810754326,0.115361874836263,0.284372607369946,0.013237953355445,0.00061440864749154,0.0360464587348877,0.206859368433206,0.00880226655840713,0.173791994053755,0.490141478402758,0.00489655137392167,0.0420539297077066,0.836277456717147,0.045695989257557,0.0496013536061758,0.00231928253570023,0.00657433287295208,0.273382200359251,0.688399546009182,0.067437233145971,0.505103724652365,0.0163179678674003
"226","LXF289_LUNG",0.373435626622455,0.309775913982983,0.573848453128204,0.289082263693934,0.640332005692142,0.734982574111874,0.264922732207254,0.609657720165295,0.203270990804159,0.145686571272515,0.188982368209075,0.510335754894211,0.304916782692514,0.132748337193058,0.545242027393373,0.819371116392789,0.202081984310039,0.368723903951743,0.0780252313923227,0.394452038136995,0.367869163788904,0.00821262958152488,0.00204193860364628,0.0110502746458422,0.154177780157829,0.0464992765638461,0.100684575720956,0.568363106334231,0.00197151582219573,0.012712561119909,0.963187232696304,0.042797070336059,0.0548932019062903,0.0159860889477658,0.017632252256233,0.923341978191296,0.671383703164328,0.0211687406904478,0.0226752365763033,0.893768647310463
"227","M059K_CENTRAL_NERVOUS_SYSTEM",0.336463557261449,0.511856381120045,0.454092346021109,0.25881868414528,0.639863743616352,0.689855798421972,0.507126360086279,0.588872649275021,0.365515321854449,0.11245718416937,0.187126171510401,0.143754843532349,0.492775266859448,0.121051717083938,0.664168966685473,0.706838541829868,0.200607804183045,0.367828911243362,0.0814643949106411,0.415607609996297,0.0371634453808294,0.158304980359842,0.00039550002525772,0.209266622950752,0.216422944806018,0.0120611012199345,0.0282275440904284,0.917349458145737,0.00260513745454714,0.0103549788276887,0.992654919143378,0.1000333215233,0.0818047652701372,0.00112092959298984,0.0150440992871463,0.917645581111759,0.172244267456937,0.328406775586508,0.0216915463016109,0.0120431562647402
"228","MALME3M_SKIN",0.267395220974399,0.379248732995801,0.278880660732236,0.244123063733793,0.366543303734801,0.663240218373037,0.474711617243029,0.572093531456623,0.466068382132234,0.255099150949314,0.380236156039432,0.303737640853968,0.72186755203313,0.313587397683875,0.339491868299728,0.372449065268232,0.458694467590545,0.317045427378466,0.620051860744168,0.273159779811781,0.0254610048395533,0.0457000922803791,0.00056580994958664,0.142398125115651,0.28214794085144,5.61374194574265e-07,0.0745538573196301,0.702373880506148,0.034932676277071,0.130297578518004,0.0467823803724144,0.050552509976808,1,0.00480826965043554,0.065599187098421,0.953670383744712,1,0.0681280533059588,0.0191741864978778,0.0207288695562728
"229","MCAS_OVARY",0.389179776734412,0.212507633693549,0.629790773386773,0.451053660771378,0.783383373917429,0.664075860388001,0.375354607783138,0.439702531690408,0.281798564684694,0.0638238608176854,0.739548145401542,0.340695666741043,0.489349755453215,0.235645534967942,0.663443846312745,0.580568603462075,0.365908947105485,0.236365544089917,0.739556398256374,0.264917276048756,0.0088662294034467,0.0345211184030279,0.00464794936073071,0.120963172641712,0.138656900515104,0.0790977614733096,0.0558950222508166,0.825729497952883,0.00907494508796612,0.0984731652537346,0.987683478797107,0.105471490405409,0.0505736438633461,0.0217521925529858,0.0179292315954298,0.934797334520861,0.877485131097337,0.0147238276295372,0.954088552313181,0.00927858949801959
"230","MCF7_BREAST",0.297377181863131,0.226516203582915,0.259513093635678,0.36108661742773,0.604102180397999,0.530485724492804,0.402638687097407,0.554683085025278,0.424892405926815,0.482928356585737,0.32419672424595,0.693791198619844,0.576712291599729,0.230018223634273,0.188590302916763,0.468968276405067,0.171576245773498,0.341777166738071,0.765939518595191,0.153664133152086,0.336633151775154,0.00148053844169071,0.0104400324409085,0.114092820894548,0.0985801475847955,0.246651146597955,0.0445753812099959,0.561223666102102,0.00435033095160869,0.0155228949614066,0.23673615568051,0.00361830894260551,0.00796676381381765,0.0659607242133864,0.00719088607822695,0.607652300176854,0.999390063474334,0.0177413886938603,0.505776579426383,0.0101081394540585
"231","MDAMB157_BREAST",0.213170022112337,0.369498117712004,0.407615403534469,0.122955539026619,0.45625993950889,0.577254682907039,0.454507853598753,0.658625060557956,0.296597047507299,0.195476395070782,0.46394273184079,0.446889123669942,0.530799757238228,0.0926925909000726,0.63727188803217,0.719863346538298,0.643126584003871,0.591013946859025,0.0897599330314922,0.365594511007063,0.950157754834204,0.0152626305988778,0.0020296454250404,0.105874418060235,0.286933345643659,0.0440850746917086,0.126829816391801,0.705940174883173,0.00277973699120777,0.194336303046318,0.218728614765042,0.00869844479376361,0.0600277569399914,0.0238903180915291,0.00775934477677455,0.913611153865146,0.181448608745702,0.875407726900067,0.105264129088881,0.0132545538600223
"232","MDAMB231_BREAST",0.224975966080587,0.320770232031896,0.545610325761235,0.227992904545978,0.669339368895536,0.662453824721388,0.481496196204993,0.642314057783598,0.418063142958496,0.172278305879767,0.422112298781501,0.304752486258622,0.383575309699761,0.122251079196323,0.694649500054318,0.826649225472845,0.221240030081711,0.259657553818149,0.184804890812011,0.0986186435081128,0.570699314875452,0.0422004098139105,0.00024738573568338,0.0244988816788942,0.245541141703619,0.0671605639535453,0.00386352133954325,0.570687856564951,0.00074443001061727,0.00131368569348445,0.988423673096401,0.153699363497409,0.566383572032998,0.0120652593863104,0.00513274565224555,0.838280334804131,0.964673599525735,0.0328101614250957,0.0867563238896004,0.0189347214173082
"233","MDAMB415_BREAST",0.767080488832383,0.376315091519754,0.409347509521831,0.368424993757427,0.4913807012152,0.521264824382838,0.355188732115691,0.424139205098149,0.233854449204573,0.219602380182631,0.272919410313127,0.418408273615498,0.541674627824783,0.110245616697595,0.294203479043443,0.369090377457234,0.165868401643099,0.307268433681173,1,0.15641758137884,0.400799535150653,0.0392621870819319,0.00143433271903412,0.0336485853416728,0.0969369922022608,0.00513293663838386,0.214885848327989,0.600759136649415,0.00193530584096713,0.0202208705992191,0.686455843832527,0.0625919961215664,0.0874645104941694,0.00466036948851335,0.038762328345393,0.671013962455451,0.980580144777427,0.0216529450319954,0.0421065840250246,0.0673435608775432
"234","MDAMB435S_SKIN",0.176851931821739,0.491838380537779,0.594907537528024,0.260797734454667,0.500585569537056,0.764265861627111,0.374463187883846,0.778851608620946,0.25327388326466,0.183716480623823,0.173738988121875,0.501846050105968,0.359308842954554,0.302023449305503,0.612344833380011,0.756096872720776,0.0834241776243822,0.363240484559716,0.0642302088228963,0.354218578780013,0.139966385789446,0.00274507343508469,0.00139920165034503,0.190683809598096,0.0986724266427956,0.0453644210080336,0.00800899091377012,0.901711178196878,0.0109375964221117,0.0303012763967189,0.748537773558982,0.00350325157128937,0.969125702418055,0.0583703401948051,0.0902805903045704,0.653384345258837,0.974336278362864,0.0940658939381805,0.139149934322204,0.346959030985259
"235","MDAMB436_BREAST",0.423675098370295,0.608060172758087,0.605268443409469,0.373962973805369,0.449353661465183,0.608047814630214,0.524958967847316,0.577052608174629,0.326209730673725,0.191898207225596,0.256384012479063,0.546502204181152,0.566836742708222,0.226392104654554,0.525401044321089,0.754838468427279,0.184974506410936,0.410876220060815,0.110423589543791,0.304476536533347,0.887083238847616,0.00923111107019174,0.0114738730588258,0.0545730486340325,0.103840493591186,0.0760149791896561,0.176753413509102,0.190389346908008,0.00140498358540281,0.173744096469368,0.612254088229418,0.0138658463904458,0.00698304401650397,0.00976406336912535,0.00070666168158864,0.489616378963139,0.398305460616959,0.301365679539373,0.0449277747469688,0.0302080521553647
"236","MDAMB453_BREAST",0.344749932207187,0.382923701930222,0.25153773934237,0.296191573720877,0.44418660305934,0.612608555441477,0.0689013907518606,0.483968830840444,0.318652659153546,0.178712581560237,0.373703826827428,0.435067279787768,0.581630930705794,0.139286467749291,0.178746528661434,0.757199988989612,0.227236225481879,0.284350396950232,0.252185893613719,0.142604329458516,0.0511719338735465,0.0112754038072954,0.00116273396369802,0.0262991938389575,0.0433796605865908,0.0334324633638973,0.0255305749748059,0.625071959520301,0.00059494104936386,0.0159530849988907,0.43916534367981,0.0628458900173886,0.0348259119310983,0.0428000477223573,0.0107027172058557,0.605089616553918,0.999949051191752,0.00505460107230748,0.0459238136205583,0.00611326807950047
"237","MDAMB468_BREAST",0.28935292655634,0.573549580232323,0.578139256875957,0.258552471955592,0.638437804717709,0.42761300425419,0.581954588102439,0.628443356717287,0.332713509973531,0.179429670586581,0.22103124880132,0.486155996759364,0.529367462782478,0.11233864012201,0.319715763421712,0.653638803517023,0.257329898721338,0.37193085047645,0.697105494112859,0.0303070234057184,0.723175580913954,0.0234568814890244,0.00302465235670044,0.0948063869559513,0.958004363139694,0.0833520419418745,0.0239038810412732,0.271429366965918,0.00338603365033338,0.0164989709481274,0.423019272374314,0.0861409462516624,0.0666118607744568,0.00251586671698224,0.0159248171652734,0.505236424075787,0.347532142455699,0.0484485843721386,0.206711364849758,0.01158886867226
"238","MDST8_LARGE_INTESTINE",0.17599315999745,0.469457128781175,0.49297082913823,0.291018566752485,0.623592638815097,0.67594524266736,0.452959708767751,0.590798787369504,0.738878925969384,0.195375657022021,0.501519926864508,0.219452400174842,0.542887865481418,0.215446082716112,0.635769081742452,0.673321257684117,0.535190974479339,0.32601641534644,0.146143043946468,0.367570783839134,0.0452966487684643,0.00503985545741327,0.0295321987589828,0.0164805191430004,0.786583873342937,0.000104347207883,0.168793138019488,0.892176776563799,0.018696035785571,0.069845718406233,0.464728010108438,0.0164412190370249,0.938408096997325,0.00922411113083576,0.163649082041528,0.946218046722945,0.988997718594853,0.00217849878325155,0.03275996479343,0.108207793632174
"239","MELHO_SKIN",0.269687919226419,0.430981873823907,0.0670901956261827,0.153117999216399,0.518363491097698,0.867430385002372,0.200943094889912,0.70134014961153,0.545245613556362,0.362412819685632,0.605227205891754,0.336491427871577,0.501590946413909,0.234069182145237,0.0988766411696942,0.633696843498236,0.580099166394108,0.282250000664082,0.650951828151141,0.359945826211312,0.151722789092873,0.00858009172977697,0.00743899985030666,0.0429417691245596,0.272330369854253,5.57042757223828e-06,0.14730847719844,0.844562392785047,0.02432851317645,0.046351940302907,0.947420306556657,0.242394019069891,0.954689931620466,0.0264397188026513,0.0329928491942902,0.373621392642588,0.998455466899198,0.0121339124428997,0.773025989064221,0.00408554199563735
"240","MELJUSO_SKIN",0.313510928503191,0.349973495744025,0.443072196155446,0.214488605793992,0.579056864601751,0.695849613933653,0.415538490764016,0.64509495542008,0.394636832482877,0.343917624959675,0.312716561608981,0.252514202415836,0.457543108064689,0.174676470680635,0.486491649608121,0.903559731270351,0.252885322762972,0.37923954649655,0.0626348871407514,0.278761514825333,0.405628737709749,0.0243133873878219,0.00092032665790555,0.0656847250179578,0.20910650440418,0.0016029811364437,0.00536139246656997,0.714527480422351,0.00028133568893237,0.0140639270776099,0.889415510240404,0.0193752466663777,0.0413736078565511,0.0306096655728292,0.0237834065051942,0.510480916125376,0.995194011394352,0.046413450454954,0.123474351626536,0.616891528960495
"241","MFE319_ENDOMETRIUM",0.643275537524406,0.435873915313774,0.693058706860631,0.475110339498666,0.526934747050689,0.49588756414303,0.175727067644247,0.635023670054643,0.336896990203837,0.253481985600507,0.472527841352239,0.531144801644812,0.219194459319553,0.114773613453542,0.303893439886375,0.624637509796389,0.38753466275021,0.397949201147382,0.558910113922123,0.254647480690337,0.036047228066182,0.0207549804728167,0.00331532494589185,0.13180253555016,0.0544146697442378,0.0296395152789987,0.0812797850703201,0.864496760373374,0.00477385262510502,0.0704818471258935,0.959249470150999,0.0126214111996971,0.027332605690329,0.00778877117704698,0.00356767399155372,0.962684047411493,0.996697135301193,0.250794527663954,0.063102377194047,0.0189634367679185
"242","MHHNB11_AUTONOMIC_GANGLIA",0.390630297786767,0.188732254473965,0.159329107707711,0.233093683400889,0.483986943962979,0.647451509126551,0.295635147202683,0.710122892460514,0.463078560318716,0.412622010969907,0.403624490161231,0.482900579921715,0.504538359930027,0.17702033792384,0.10733969379576,0.602891646525677,0.361358600375675,0.230163777783765,0.187903449785534,0.431177096769448,0.0334990462555846,0.0111438231455864,0.00724030952273084,0.0172623637815785,0.428744392247735,0.00092790515985301,0.116432256403591,0.222527894848037,8.00922442117411e-05,0.525584897913038,0.922679506276202,0.015205445833323,0.177281877905892,0.00235869394530995,0.0112915685135719,0.724604607357062,0.986600628414593,0.0706306671724483,0.130690074094826,0.227736545888349
"243","MIAPACA2_PANCREAS",0.390842633551842,0.41098042715576,0.650647075432298,0.226882950067378,0.657259396313822,0.643972652146827,0.205684880434491,0.619357892207111,0.404839905039976,0.165006331982499,0.252131413739755,0.447953803347484,0.553131555460355,0.231278484246017,0.434733057485774,0.931791336520922,0.248181041785436,0.359851579585287,0.166614050220188,0.13723640436032,0.70564177625754,0.00282032521495555,0.00297136308003786,0.0194645689794892,0.948957961548946,0.0764929742788475,0.0178883278914698,0.952107631043925,0.00191070071612904,0.00409155712170317,0.653070446588471,0.016729045072163,0.0168081059473256,0.00535950248236417,0.00610687476085264,0.849000640759323,0.988306345130731,0.360199074967054,0.0287181911460732,0.00659835492788785
"244","MKN45_STOMACH",0.353097405543585,0.459508946131044,0.439554027001461,0.391782976040018,0.552100895753415,0.567844031750183,0.352706543411465,0.526993180997036,0.364031325892979,0.0680790498207537,0.305733848179924,0.431657714563644,0.279520188497376,0.373240861056449,0.370171014184457,0.881429889361178,0.266291138455514,0.296509167935696,0.713769672436705,0.0631411970879867,0.030956100573322,0.0158636190312194,0.00423967738448614,0.157975121621075,0.0274063358602662,0.0044661852766592,0.276663441130375,0.769773947263799,0.0182571782471786,0.00081404254253617,0.486831233005062,0.024722685059147,0.278964749752314,0.00041286846028991,0.734035311473355,0.813778136583709,0.995953009689936,0.0658430336098593,0.548053866841293,0.0180385083522432
"245","MKN74_STOMACH",0.322455808326051,0.267995993952783,0.640967157472981,0.134334857199123,0.602347338199001,0.59535635338782,0.526688133012057,0.449407063360107,0.282081480066581,0.0974646669501616,0.662048816662618,0.571749739038747,0.498382492592196,0.3012414352423,0.313229459397947,0.579208578131257,0.256165475853572,0.191673209454857,0.631505866543062,0.0950758129433038,0.534461249633068,0.0278543419059523,0.00119380073452092,0.0211013846455361,0.060396064706086,0.024177206998152,0.0557401901750242,0.0176576793439773,0.00304212698110507,0.00175772333239107,0.839959204526075,0.00809902978734168,0.0261558574554807,0.00916548885778897,0.00425084269558141,0.858334256309252,0.912801124585051,0.0129412754768169,0.0995221068343109,0.0124082853421081
"246","MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.629085247718145,0.472481816784877,0.146501150737514,0.294659453289195,0.623913246950248,0.652104162658653,0.391752208421761,0.626984788713359,0.450174475400442,0.513119359727624,0.386180971986038,0.836699704161795,0.714302524008425,0.114834753613613,0.12069598296005,0.786844940319713,0.247739385855867,0.416584288883989,0.0935337775373053,0.157991025079635,0.17855044839848,0.00109070489749232,3.52832614395736e-05,0.0338845731878299,0.230345059610149,0.0186592468280498,0.0283853412860494,0.367839306940334,0.00578182315682314,0.641969830243108,0.998438788195039,0.0541516570604397,0.234014568166701,0.0561197502480104,0.0412309056091688,0.628009347320514,0.286062486182275,0.166070140939475,0.0939715603134832,0.0114802735932035
"247","MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.0990574630364165,0.289060489801529,0.358434964767573,0.31936647984644,0.595711897299219,0.68111934945809,0.253815240333435,0.423174637428822,0.608543127677572,0.597930774817285,0.327367314060682,0.393118224773687,0.543037520973903,0.224758236582454,0.338642390161927,0.613406567419672,0.292259751608676,0.31455341248937,0.226733444902638,0.276154549919043,0.137983211837573,0.0399826226044233,0.00204807562858128,0.0327618121877616,0.188183969064283,0.00114374055830358,0.0550265603573038,0.754234001183288,0.00780946891910976,0.686695540376042,0.691540845924211,0.0250970572292651,0.0284082891805142,0.0134416344724198,0.0255878118615861,0.697572434728169,0.689017595056242,0.0488463647328669,0.0968996966907349,0.0191658150774349
"248","MORCPR_LUNG",0.326218639459528,0.369868781441191,0.681129660390292,0.44667693190304,0.585485755887943,0.494675185316719,0.197682097773082,0.426606209526986,0.55838829917865,0.194845011142527,0.530499865747785,0.469680138578696,0.481350326657385,0.274189210187546,0.173760757822771,0.937266581064937,0.371618365205697,0.240907674775929,0.554470273098878,0.371677950785986,0.0401986349114018,0.0369762668179703,0.00861978708684659,0.0521250539979666,0.380386213837383,0.115122001682962,0.0301316636208292,0.922889542869458,2.4752818361042e-08,0.0397825666856984,0.729248208430577,0.0874390205570226,0.0310552026380233,0.00463442540096712,0.00117181256173084,0.851313222876609,0.904223253631452,0.0229506008207118,0.0546300684028388,0.0182304194603185
